Location,Entry Id,Created Date,Action,Amount,Cash Drawer,Payout Reason,No Sale Reason,Comment,Employee,Employee 2
2919 Blanco Rd,800000030569088080,10/10/25 7:59 AM,CASH_PAYMENT,12.68,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030569136854,10/10/25 8:01 AM,CASH_PAYMENT,4.85,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030569173313,10/10/25 8:03 AM,CASH_PAYMENT,9.55,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030569241935,10/10/25 8:06 AM,CASH_PAYMENT,9.70,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030569304701,10/10/25 8:09 AM,CASH_PAYMENT,7.11,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030569695353,10/10/25 8:28 AM,CASH_PAYMENT,31.76,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030569910837,10/10/25 8:38 AM,PAY_OUT,-87.11,Front Box Cash Drawer,Supplies,,sams,AM CASHIER,
2919 Blanco Rd,800000030570201416,10/10/25 8:52 AM,CASH_PAYMENT,5.39,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570257996,10/10/25 8:55 AM,CASH_PAYMENT,50.89,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030570299675,10/10/25 8:57 AM,CASH_PAYMENT,7.94,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570324632,10/10/25 8:58 AM,CASH_PAYMENT,19.43,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570467362,10/10/25 9:04 AM,CASH_PAYMENT,2.70,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570548491,10/10/25 9:08 AM,CASH_PAYMENT,5.40,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570884645,10/10/25 9:23 AM,CASH_PAYMENT,5.39,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570894337,10/10/25 9:24 AM,CASH_PAYMENT,4.30,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570919217,10/10/25 9:24 AM,CASH_PAYMENT,2.44,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030570950441,10/10/25 9:26 AM,CASH_PAYMENT,4.63,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030571103464,10/10/25 9:33 AM,CASH_PAYMENT,14.04,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030571162119,10/10/25 9:35 AM,CASH_PAYMENT,5.39,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030571611110,10/10/25 9:55 AM,CASH_PAYMENT,4.31,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030571689379,10/10/25 9:58 AM,CASH_PAYMENT,6.90,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030571978968,10/10/25 10:09 AM,CASH_PAYMENT,24.59,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030571998160,10/10/25 10:09 AM,CASH_PAYMENT,15.25,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030572068852,10/10/25 10:12 AM,VOID_CASH_PAYMENT,-24.59,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030572072910,10/10/25 10:12 AM,CASH_PAYMENT,21.18,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030572088108,10/10/25 10:12 AM,CASH_PAYMENT,10.00,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030572168762,10/10/25 10:15 AM,CASH_PAYMENT,10.37,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030572428428,10/10/25 10:24 AM,CASH_PAYMENT,14.68,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030572565014,10/10/25 10:28 AM,CASH_PAYMENT,2.15,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030573004610,10/10/25 10:42 AM,CASH_PAYMENT,66.14,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030573046280,10/10/25 10:43 AM,CASH_PAYMENT,37.86,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030573193565,10/10/25 10:47 AM,CASH_PAYMENT,4.31,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030573324890,10/10/25 10:51 AM,CASH_PAYMENT,8.62,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030573918156,10/10/25 11:05 AM,CASH_PAYMENT,23.74,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030574181246,10/10/25 11:11 AM,CASH_PAYMENT,4.31,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030574487650,10/10/25 11:17 AM,CASH_PAYMENT,8.96,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030574596734,10/10/25 11:20 AM,CASH_PAYMENT,6.74,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030574856406,10/10/25 11:25 AM,CASH_PAYMENT,7.99,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030574973580,10/10/25 11:27 AM,CASH_PAYMENT,7.99,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030575176747,10/10/25 11:32 AM,CASH_PAYMENT,5.12,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030575424460,10/10/25 11:37 AM,CASH_PAYMENT,14.26,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030575556858,10/10/25 11:39 AM,CASH_PAYMENT,2.15,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030575579123,10/10/25 11:40 AM,CASH_PAYMENT,5.39,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030575861239,10/10/25 11:45 AM,CASH_PAYMENT,13.56,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030576011647,10/10/25 11:48 AM,CASH_PAYMENT,4.31,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030576289401,10/10/25 11:54 AM,CASH_PAYMENT,8.62,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030576775226,10/10/25 12:03 PM,CASH_PAYMENT,2.15,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030577187090,10/10/25 12:11 PM,CASH_PAYMENT,10.00,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030577268016,10/10/25 12:12 PM,CASH_PAYMENT,2.71,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030577329315,10/10/25 12:13 PM,CASH_PAYMENT,13.34,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030577747128,10/10/25 12:21 PM,CASH_PAYMENT,19.66,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030577873619,10/10/25 12:24 PM,CASH_PAYMENT,16.83,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030577973745,10/10/25 12:26 PM,CASH_PAYMENT,18.90,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030578362166,10/10/25 12:33 PM,CASH_PAYMENT,9.05,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030579093239,10/10/25 12:48 PM,CASH_PAYMENT,13.25,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030579500421,10/10/25 12:57 PM,CASH_PAYMENT,31.53,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030580058809,10/10/25 1:08 PM,CASH_PAYMENT,5.71,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030580332434,10/10/25 1:14 PM,CASH_PAYMENT,4.75,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030580758751,10/10/25 1:23 PM,CASH_PAYMENT,34.61,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030581277376,10/10/25 1:35 PM,TIP_OUT,-45.00,Front Box Cash Drawer,,,Tips paid out from shift review.,Martina Ovalle ,Martina Ovalle 
2919 Blanco Rd,800000030581344744,10/10/25 1:36 PM,CASH_PAYMENT,2.15,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030581367688,10/10/25 1:37 PM,TIP_OUT,-38.00,Front Box Cash Drawer,,,Tips paid out from shift review.,Martina Ovalle ,Sami Martinez 
2919 Blanco Rd,800000030581434411,10/10/25 1:38 PM,TIP_OUT,-54.50,Front Box Cash Drawer,,,Tips paid out from shift review.,AM CASHIER,AM CASHIER
2919 Blanco Rd,800000030581437128,10/10/25 1:38 PM,CLOSE_OUT_EXACT,0.00,Front Box Cash Drawer,,,Close out balance matches expected balance,AM CASHIER,
2919 Blanco Rd,800000030581896206,10/10/25 1:48 PM,CASH_PAYMENT,6.47,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030582172213,10/10/25 1:55 PM,CASH_PAYMENT,19.25,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030582484017,10/10/25 2:02 PM,CASH_PAYMENT,16.96,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000030582758704,10/10/25 2:08 PM,TIP_OUT,-42.00,Drive Thru Cash Drawer,,,Tips paid out from shift review.,Cin Cin,Cin Cin
2919 Blanco Rd,800000030582761198,10/10/25 2:08 PM,CLOSE_OUT_EXACT,0.00,Drive Thru Cash Drawer,,,Close out balance matches expected balance,Cin Cin,
2919 Blanco Rd,800000030582973331,10/10/25 2:13 PM,CASH_PAYMENT,12.98,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030583041577,10/10/25 2:15 PM,CASH_PAYMENT,4.75,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030583993559,10/10/25 2:37 PM,CASH_PAYMENT,10.04,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030585031513,10/10/25 3:01 PM,CASH_PAYMENT,12.75,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030585502668,10/10/25 3:12 PM,CASH_PAYMENT,15.14,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030586641363,10/10/25 3:38 PM,CASH_PAYMENT,3.41,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030587163754,10/10/25 3:49 PM,CASH_PAYMENT,22.25,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030587317945,10/10/25 3:52 PM,CASH_PAYMENT,21.61,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030587367556,10/10/25 3:53 PM,CASH_PAYMENT,9.50,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030589377665,10/10/25 4:28 PM,CASH_PAYMENT,6.47,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030589764504,10/10/25 4:34 PM,CASH_PAYMENT,11.19,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030591717738,10/10/25 5:01 PM,CASH_PAYMENT,46.92,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030592443098,10/10/25 5:10 PM,CASH_PAYMENT,6.90,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030593099232,10/10/25 5:18 PM,CASH_PAYMENT,12.21,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030595032093,10/10/25 5:40 PM,CASH_PAYMENT,10.81,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030595677929,10/10/25 5:48 PM,CASH_PAYMENT,6.46,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000030597979540,10/10/25 6:13 PM,CASH_PAYMENT,27.49,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030600933356,10/10/25 6:45 PM,CASH_PAYMENT,6.46,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030602181027,10/10/25 6:59 PM,CASH_PAYMENT,22.17,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030602786032,10/10/25 7:06 PM,CASH_PAYMENT,2.98,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030609014513,10/10/25 8:27 PM,CASH_PAYMENT,24.03,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000030610533884,10/10/25 8:53 PM,TIP_OUT,-62.82,Front Box Cash Drawer (2),,,Tips paid out from shift review.,Martina Ovalle ,Sami Martinez 
2919 Blanco Rd,800000030610612941,10/10/25 8:54 PM,TIP_OUT,-1.00,Front Box Cash Drawer (2),,,Tips paid out from shift review.,AM CASHIER,AM CASHIER
2919 Blanco Rd,800000030610623457,10/10/25 8:54 PM,CLOSE_OUT_EXACT,0.00,Front Box Cash Drawer (2),,,Close out balance matches expected balance,AM CASHIER,
2919 Blanco Rd,800000030610783486,10/10/25 8:57 PM,TIP_OUT,-17.00,Drive Thru Cash Drawer (2),,,Tips paid out from shift review.,Martina Ovalle ,Martina Ovalle 
2919 Blanco Rd,800000030610784977,10/10/25 8:57 PM,CLOSE_OUT_EXACT,0.00,Drive Thru Cash Drawer (2),,,Close out balance matches expected balance,Martina Ovalle ,
