Location,Entry Id,Created Date,Action,Amount,Cash Drawer,Payout Reason,No Sale Reason,Comment,Employee,Employee 2
2919 Blanco Rd,800000031165289246,10/25/25 10:31 AM,CASH_PAYMENT,31.90,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031165409373,10/25/25 10:34 AM,CASH_PAYMENT,12.92,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031165452180,10/25/25 10:35 AM,CASH_PAYMENT,36.17,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031165888332,10/25/25 10:45 AM,CASH_PAYMENT,12.97,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031166008805,10/25/25 10:47 AM,CASH_PAYMENT,23.53,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031166348628,10/25/25 10:55 AM,CASH_PAYMENT,10.81,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031166575289,10/25/25 10:59 AM,CASH_PAYMENT,16.01,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031166689486,10/25/25 11:02 AM,CASH_PAYMENT,4.30,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031166721897,10/25/25 11:02 AM,CASH_PAYMENT,4.31,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031166938398,10/25/25 11:06 AM,CASH_PAYMENT,22.65,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031167685637,10/25/25 11:19 AM,CASH_PAYMENT,6.46,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031168179252,10/25/25 11:28 AM,CASH_PAYMENT,13.07,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031168315283,10/25/25 11:30 AM,CASH_PAYMENT,17.23,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031169095077,10/25/25 11:43 AM,CASH_PAYMENT,27.58,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031169326606,10/25/25 11:47 AM,CASH_PAYMENT,10.02,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031169737402,10/25/25 11:54 AM,CASH_PAYMENT,24.28,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031170747770,10/25/25 12:10 PM,CASH_PAYMENT,5.19,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031170763170,10/25/25 12:10 PM,CASH_PAYMENT,7.28,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031170825532,10/25/25 12:11 PM,VOID_CASH_PAYMENT,-7.28,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031170843667,10/25/25 12:12 PM,CASH_PAYMENT,4.30,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031171058636,10/25/25 12:15 PM,CASH_PAYMENT,20.75,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031171175762,10/25/25 12:17 PM,CASH_PAYMENT,16.93,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031171247345,10/25/25 12:18 PM,CASH_PAYMENT,8.63,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031171642900,10/25/25 12:24 PM,CASH_PAYMENT,11.84,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031171910893,10/25/25 12:28 PM,CASH_PAYMENT,5.39,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031172051935,10/25/25 12:30 PM,CASH_PAYMENT,17.93,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031172153652,10/25/25 12:32 PM,NO_SALE,0.00,Drive Thru Cash Drawer,,Making Change - Drawer,,Cin Cin,
2919 Blanco Rd,800000031172304017,10/25/25 12:34 PM,CASH_PAYMENT,20.41,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031172575300,10/25/25 12:38 PM,CASH_PAYMENT,10.04,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031173276320,10/25/25 12:50 PM,CASH_PAYMENT,14.69,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031173494864,10/25/25 12:53 PM,CASH_PAYMENT,23.19,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031173591662,10/25/25 12:55 PM,CASH_PAYMENT,17.47,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031173934152,10/25/25 1:00 PM,CASH_PAYMENT,41.75,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031173993466,10/25/25 1:01 PM,CASH_PAYMENT,23.72,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031175366855,10/25/25 1:22 PM,CASH_PAYMENT,17.82,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031175495046,10/25/25 1:25 PM,CASH_PAYMENT,3.24,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031175524758,10/25/25 1:25 PM,TIP_OUT,-5.00,Front Box Cash Drawer,,,Tips paid out from shift review.,Maria  Salazar,Maria  Salazar
2919 Blanco Rd,800000031176223964,10/25/25 1:36 PM,CASH_PAYMENT,6.47,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031176346600,10/25/25 1:38 PM,CASH_PAYMENT,24.93,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031176509318,10/25/25 1:41 PM,CASH_PAYMENT,48.24,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031176598390,10/25/25 1:42 PM,CASH_PAYMENT,11.76,Drive Thru Cash Drawer,,,Cash payment,Cin Cin,
2919 Blanco Rd,800000031176680460,10/25/25 1:44 PM,CASH_PAYMENT,40.24,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031176824938,10/25/25 1:46 PM,CASH_PAYMENT,28.96,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031176918161,10/25/25 1:47 PM,CASH_PAYMENT,2.91,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031177453814,10/25/25 1:56 PM,TIP_OUT,-106.19,Front Box Cash Drawer,,,Tips paid out from shift review.,Martina Ovalle ,Martina Ovalle 
2919 Blanco Rd,800000031177534670,10/25/25 1:58 PM,CASH_PAYMENT,59.85,Front Box Cash Drawer,,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031177646977,10/25/25 1:59 PM,TIP_OUT,-70.00,Drive Thru Cash Drawer,,,Tips paid out from shift review.,Cin Cin,Cin Cin
2919 Blanco Rd,800000031177652287,10/25/25 2:00 PM,CLOSE_OUT_EXACT,0.00,Drive Thru Cash Drawer,,,Close out balance matches expected balance,Cin Cin,
2919 Blanco Rd,800000031177744729,10/25/25 2:01 PM,TIP_OUT,-64.47,Front Box Cash Drawer,,,Tips paid out from shift review.,Cinthia Patlan,Sami Martinez 
2919 Blanco Rd,800000031177791463,10/25/25 2:02 PM,TIP_OUT,-6.20,Front Box Cash Drawer,,,Tips paid out from shift review.,AM CASHIER,AM CASHIER
2919 Blanco Rd,800000031177795759,10/25/25 2:02 PM,CLOSE_OUT_EXACT,0.00,Front Box Cash Drawer,,,Close out balance matches expected balance,AM CASHIER,
2919 Blanco Rd,800000031178193732,10/25/25 2:09 PM,CASH_PAYMENT,29.59,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031178617465,10/25/25 2:15 PM,CASH_PAYMENT,10.31,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031178867187,10/25/25 2:20 PM,CASH_PAYMENT,4.07,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031179295420,10/25/25 2:27 PM,CASH_PAYMENT,7.22,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031179728342,10/25/25 2:34 PM,CASH_PAYMENT,12.95,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031179785775,10/25/25 2:35 PM,CASH_PAYMENT,15.12,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031180800006,10/25/25 2:53 PM,CASH_PAYMENT,24.98,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031181863802,10/25/25 3:10 PM,CASH_PAYMENT,3.78,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031183841936,10/25/25 3:43 PM,CASH_PAYMENT,42.20,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031184566177,10/25/25 3:55 PM,CASH_PAYMENT,2.91,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031189652623,10/25/25 5:03 PM,CASH_PAYMENT,12.32,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031190825479,10/25/25 5:17 PM,CASH_PAYMENT,9.50,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031191961727,10/25/25 5:31 PM,CASH_PAYMENT,26.84,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031192534205,10/25/25 5:38 PM,CASH_PAYMENT,17.68,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031198055346,10/25/25 6:42 PM,CASH_PAYMENT,5.41,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031199611254,10/25/25 7:00 PM,CASH_PAYMENT,14.06,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031200608073,10/25/25 7:13 PM,CASH_PAYMENT,13.44,Front Box Cash Drawer (2),,,Cash payment,AM CASHIER,
2919 Blanco Rd,800000031201174516,10/25/25 7:20 PM,CASH_PAYMENT,37.71,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031202283828,10/25/25 7:35 PM,CASH_PAYMENT,7.56,Drive Thru Cash Drawer (2),,,Cash payment,Martina Ovalle ,
2919 Blanco Rd,800000031203913577,10/25/25 7:58 PM,TIP_OUT,-25.79,Drive Thru Cash Drawer (2),,,Tips paid out from shift review.,Martina Ovalle ,Martina Ovalle 
2919 Blanco Rd,800000031203915634,10/25/25 7:58 PM,CLOSE_OUT_EXACT,0.00,Drive Thru Cash Drawer (2),,,Close out balance matches expected balance,Martina Ovalle ,
2919 Blanco Rd,800000031204107198,10/25/25 8:01 PM,TIP_OUT,-25.26,Front Box Cash Drawer (2),,,Tips paid out from shift review.,Martina Ovalle ,Sami Martinez 
2919 Blanco Rd,800000031204138732,10/25/25 8:01 PM,CLOSE_OUT_EXACT,0.00,Front Box Cash Drawer (2),,,Close out balance matches expected balance,AM CASHIER,
